shipment_id,order_id,ship_date,delivery_date,region
S1,A1,1/2/24,1/4/24,East
S2,A2,1/3/24,1/5/24,West
S3,A3,1/3/24,1/6/24,East
S4,A4,1/4/24,1/7/24,North
S5,A5,1/4/24,1/6/24,West
S6,A6,1/2/24,1/4/24,East
S7,A7,1/3/24,1/5/24,West
S8,A8,1/3/24,1/6/24,East
S9,A9,1/4/24,1/7/24,North
S10,A10,1/4/24,1/6/24,East
S11,A11,1/2/24,1/4/24,West
S12,A12,1/3/24,1/5/24,East
S13,A13,1/3/24,1/6/24,North
S14,A14,1/4/24,1/7/24,West
S15,A15,1/4/24,1/6/24,East
S16,A16,1/2/24,1/4/24,West
S17,A17,1/3/24,1/5/24,East
S18,A18,1/3/24,1/6/24,North
S19,A19,1/4/24,1/7/24,West
S20,A20,1/4/24,1/6/24,East
