order_id,customer_id,order_date, total_amount 
A1,C1,1/1/24, $69.66 
A2,C2,1/2/24, $191.13 
A3,C1,1/2/24, $72.12 
A4,C3,1/3/24, $102.04 
A5,C2,1/3/24, $25.45 
A6,C1,1/1/24, $122.61 
A7,C4,1/2/24, $189.74 
A8,C1,1/2/24, $98.70 
A9,C3,1/3/24, $8.38 
A10,C2,1/3/24, $33.93 
A11,C1,1/1/24, $105.60 
A12,C5,1/2/24, $146.84 
A13,C4,1/2/24, $124.73 
A14,C3,1/3/24, $36.23 
A15,C2,1/3/24, $6.06 
A16,C1,1/1/24, $86.98 
A17,C6,1/2/24, $63.09 
A18,C7,1/2/24, $60.15 
A19,C2,1/3/24, $57.21 
A20,C1,1/3/24, $54.28 
A21,C6,1/1/24, $51.34 
A22,C7,1/2/24, $48.41 
A23,C2,1/3/24, $45.47 
A24,C1,1/4/24, $42.53 
A25,C6,1/5/24, $39.60 
